loc_id,loc_type_id,loc_type_name,parent_id,location,time,t_population1july,t_population_male1july,t_population_female1july,pop_density,pop_sex_ratio,median_age_pop,nat_change,nat_change_rt,pop_change,pop_growth_rate,doubling_time,births,births1519,cbr,tfr,nrr,mac,srb,infant_deaths,imr,l_bsurviving_age1,under5deaths,net_migrations,cnmr,parent_name,total_children,total_working_age,total_old_age,dep_ratio_total,dep_ratio_youth_1014,dep_ratio_old_age_65
914,3,Subregion,903,Western Africa,2021,418544.337,210488.74,208055.598,69.0255,101.1695,17.1732,10588.47,25.289,10406.882,2.487,27.8708,15113.19,2308.498,36.096,4.9748,2.0079,29.298,103.7,918.793,60.9813,14403.975,1375.157,-181.571,-0.434,Africa,178064.355,223123.968,12152.573,85.2516785646265,79.8051220566318,5.4465565079947
914,3,Subregion,903,Western Africa,2022,429084.925,215823.585,213261.34,70.7638,101.2015,17.2756,10840.162,25.255,10674.293,2.488,27.8596,15292.397,2336.719,35.628,4.8906,1.9797,29.268,103.7,910.661,59.6814,14587.149,1374.908,-165.826,-0.386,Africa,181565.485,229792.888,12389.405,84.4042179408094,79.0126650917064,5.39155284910297
914,3,Subregion,903,Western Africa,2023,439868.541,221279.869,218588.673,72.5422,101.2312,17.3946,11058.763,25.133,10892.941,2.477,27.9833,15511.4,2367.881,35.252,4.8172,1.9559,29.236,103.7,910.931,58.8857,14803.285,1381.074,-165.799,-0.377,Africa,184970.376,236728.5,12723.195,83.5106761543287,78.1360824742268,5.37459368010189
914,3,Subregion,903,Western Africa,2024,450876.831,226847.86,224028.972,74.3577,101.2583,17.5258,11289.415,25.03,11123.639,2.467,28.0968,15746.27,2399.558,34.912,4.7475,1.9345,29.206,103.7,908.364,57.8561,15037.194,1380.8,-165.747,-0.367,Africa,188295.983,243907.277,13111.752,82.575533406492,77.1998217174964,5.37571168899565
914,3,Subregion,903,Western Africa,2025,462076.058,232510.256,229565.802,76.2047,101.2826,17.6662,11440.533,24.751,11274.813,2.44,28.4077,15955.307,2424.206,34.519,4.6694,1.9082,29.177,103.7,906.929,56.9762,15244.902,1381.263,-165.675,-0.358,Africa,191579.041,251312.085,13547.525,81.6222451061197,76.2315274253524,5.39071768076732
914,3,Subregion,903,Western Africa,2026,473426.252,238245.736,235180.515,78.0765,101.3033,17.8133,11591.211,24.476,11425.575,2.413,28.7255,16165.009,2444.707,34.134,4.5917,1.8827,29.15,103.7,902.556,55.9658,15455.327,1376.664,-165.6,-0.35,Africa,194798.954,258906.52,14007.99,80.649550270113,75.2391071495612,5.41044312055177
914,3,Subregion,903,Western Africa,2027,484927.548,244054.317,240873.231,79.9733,101.3206,17.9669,11742.588,24.208,11577.018,2.387,29.0384,16377.423,2462.53,33.763,4.5152,1.8574,29.124,103.7,898.429,54.9848,15668.418,1372.269,-165.539,-0.341,Africa,197970.618,266679.409,14489.012,79.6685543877143,74.2354345025566,5.43311988515769
914,3,Subregion,903,Western Africa,2028,496578.236,249934.82,246643.416,81.8947,101.3345,18.1267,11889.86,23.936,11724.358,2.361,29.3582,16586.35,2475.747,33.391,4.4389,1.832,29.099,103.7,894.099,54.023,15878.331,1367.603,-165.478,-0.333,Africa,201137.965,274587.532,14990.56,78.7102471207615,73.2509460771875,5.45930104357397
914,3,Subregion,903,Western Africa,2029,508387.14,255891.419,252495.721,83.8422,101.3449,18.2909,12058.921,23.713,11893.451,2.34,29.6217,16818.381,2487.067,33.072,4.3701,1.8095,29.076,103.7,890.234,53.0612,16110.677,1362.878,-165.431,-0.325,Africa,204337.726,282592.575,15510.114,77.7967503215539,72.3082430598185,5.48850726173538
914,3,Subregion,903,Western Africa,2030,520331.684,261912.866,258418.819,85.8121,101.3521,18.46,12161.017,23.366,11995.637,2.305,30.0715,16982.193,2483.728,32.629,4.2859,1.7804,29.054,103.7,883.548,52.1063,16277.957,1355.155,-165.379,-0.318,Africa,207575.616,290712.214,16046.036,76.9220009448932,71.4024406281051,5.51956031678807
914,3,Subregion,903,Western Africa,2031,532397.032,267991.729,264405.303,87.8018,101.3564,18.6332,12300.409,23.097,12135.058,2.279,30.4145,17187.303,2481.985,32.274,4.2149,1.7563,29.033,103.7,880.045,51.3035,16483.523,1351,-165.332,-0.31,Africa,210774.607,298957.401,16597.495,76.0550169487191,70.5032243038533,5.55179264486582
914,3,Subregion,903,Western Africa,2032,544584.65,274128.464,270456.187,89.8118,101.3578,18.8087,12405.504,22.774,12240.178,2.248,30.8339,17359.129,2472.91,31.868,4.1388,1.7298,29.014,103.7,875.619,50.5147,16657.303,1345.726,-165.296,-0.303,Africa,213973.84,307325.086,17165.635,75.2100903991938,69.6245928976979,5.58549750149586
914,3,Subregion,903,Western Africa,2033,556878.592,280315.409,276563.183,91.8393,101.3567,18.9849,12512.992,22.464,12347.706,2.217,31.2651,17532.018,2464.039,31.475,4.0663,1.7045,28.996,103.7,870.246,49.7113,16832.473,1338.84,-165.247,-0.297,Africa,217157.712,315793.823,17753.204,74.3874322076274,68.7656617020023,5.62177050562512
914,3,Subregion,903,Western Africa,2034,569276.848,286551.143,282725.705,93.884,101.3531,19.1613,12614.02,22.153,12448.806,2.187,31.694,17700.817,2456.027,31.086,3.9962,1.6804,28.978,103.7,864.906,48.9297,17003.705,1331.627,-165.212,-0.29,Africa,220295.026,324391.895,18365.524,73.5716747793591,67.9101510843851,5.66152369497394
914,3,Subregion,903,Western Africa,2035,581754.615,292822.661,288931.954,95.9418,101.3466,19.3396,12671.916,21.777,12506.728,2.15,32.2394,17825.471,2443.035,30.634,3.9198,1.653,28.962,103.7,857.386,48.1376,17132.939,1321.876,-165.179,-0.284,Africa,223388.866,333105.984,19006.401,72.7682115131261,67.0623995755057,5.70581193762043
914,3,Subregion,903,Western Africa,2036,594294.19,299121.532,295172.658,98.0098,101.3378,19.5208,12737.547,21.429,12572.422,2.116,32.7574,17959.812,2432.012,30.214,3.8493,1.628,28.947,103.7,849.829,47.3622,17271.432,1311.601,-165.143,-0.278,Africa,226398.901,341927.573,19681.505,71.9685762224271,66.212531213445,5.75604500898206
914,3,Subregion,903,Western Africa,2037,606908.166,305453.873,301454.292,100.0901,101.3268,19.7037,12820.652,21.12,12655.529,2.085,33.2445,18114.66,2424.502,29.841,3.7865,1.6058,28.932,103.7,843.96,46.6433,17429.192,1302.834,-165.111,-0.272,Africa,229328.485,350855.599,20396.317,71.1759489407493,65.3626408282001,5.81330811254918
914,3,Subregion,903,Western Africa,2038,619603.192,311823.001,307780.191,102.1837,101.3135,19.8878,12899.617,20.815,12734.524,2.055,33.7298,18265.908,2416.825,29.474,3.7263,1.5847,28.918,103.7,838.019,45.9307,17583.573,1293.513,-165.082,-0.266,Africa,232236.553,359841.452,21157.925,70.4183680317075,64.538577117569,5.87979091413849
914,3,Subregion,903,Western Africa,2039,632347.759,318212.759,314134.999,104.2855,101.2981,20.0744,12919.686,20.427,12754.61,2.017,34.3653,18359.21,2402.215,29.028,3.6576,1.5597,28.905,103.7,830.141,45.2399,17682.075,1282.333,-165.053,-0.261,Africa,235087.976,368914.07,21968.408,69.6792030729541,63.7243182402883,5.95488483266577
914,3,Subregion,903,Western Africa,2040,645119.042,324611.764,320507.278,106.3917,101.2806,20.2651,12952.981,20.075,12787.956,1.982,34.9721,18466.85,2389.549,28.62,3.5953,1.5371,28.893,103.7,822.027,44.5406,17794.648,1270.645,-165.029,-0.256,Africa,237810.507,378079.354,22835.203,68.9394189982667,62.8996279442437,6.03979105402302
914,3,Subregion,903,Western Africa,2041,657937.594,331030.241,326907.354,108.5057,101.2612,20.4583,13014.206,19.776,12849.149,1.953,35.4914,18602.58,2381.076,28.268,3.5416,1.5184,28.881,103.7,814.695,43.8334,17934.527,1259.196,-164.997,-0.251,Africa,240441.277,387318.086,23753.657,68.2113600034675,62.0785049010079,6.13285510245964
914,3,Subregion,903,Western Africa,2042,670776.301,337454.53,333321.77,110.6231,101.2399,20.655,12993.287,19.367,12828.264,1.913,36.2335,18657.948,2363.183,27.811,3.4757,1.4938,28.871,103.7,805.371,43.1685,17996.549,1246.014,-164.978,-0.246,Africa,243006.732,396635.968,24719.469,67.4992241248277,61.2669428910693,6.23228123375841
914,3,Subregion,903,Western Africa,2043,683621.356,343877.65,339743.707,112.7415,101.2168,20.8554,13026.767,19.052,12861.847,1.881,36.8499,18769.978,2353.194,27.452,3.4235,1.4751,28.862,103.7,797.588,42.5191,18113.152,1234.053,-164.953,-0.241,Africa,245425.537,406012.108,25752.788,66.7906990103852,60.4478369398776,6.34286207050751
914,3,Subregion,903,Western Africa,2044,696495.841,350310.784,346185.058,114.8647,101.1918,21.0575,13052.093,18.736,12887.122,1.85,37.4674,18879.936,2342.611,27.102,3.3735,1.4571,28.854,103.7,790.931,41.9187,18227.26,1223.148,-164.928,-0.237,Africa,247755.305,415460.317,26836.658,66.0934274018763,59.6339276850838,6.45949971679245
914,3,Subregion,903,Western Africa,2045,709358.782,356733.422,352625.361,116.986,101.165,21.2623,13003.676,18.329,12838.76,1.81,38.2954,18911.673,2323.627,26.656,3.3122,1.434,28.845,103.7,780.754,41.277,18266.474,1208.494,-164.903,-0.232,Africa,249972.666,425008.7,27958.036,65.394120638001,58.8158938864075,6.57822675159356
914,3,Subregion,903,Western Africa,2046,722183.476,363132.103,359051.373,119.101,101.1365,21.4718,12975.548,17.965,12810.628,1.774,39.0726,18966.352,2306.204,26.259,3.2579,1.4139,28.839,103.7,771.224,40.6672,18327.502,1194.229,-164.885,-0.228,Africa,252064.422,434605.316,29108.424,64.696135930376,57.9984672805981,6.69766864977786
914,3,Subregion,903,Western Africa,2047,734994.698,369518.774,365475.925,121.2138,101.1062,21.6849,12976.734,17.653,12811.816,1.743,39.7675,19053.029,2293.588,25.919,3.2113,1.397,28.833,103.7,763.808,40.1032,18418.958,1182.03,-164.871,-0.224,Africa,254018.044,444290.149,30280.597,63.9894090922102,57.1739086657085,6.81550042650169
914,3,Subregion,903,Western Africa,2048,747801.614,375898.565,371903.049,123.3259,101.0743,21.9008,12966.9,17.337,12802.016,1.712,40.4876,19130.165,2279.015,25.578,3.1655,1.38,28.828,103.7,756.109,39.5361,18501.312,1169.31,-164.871,-0.22,Africa,255891.761,454033.318,31475.527,63.2921146108489,56.3596879029041,6.93242670794481
914,3,Subregion,903,Western Africa,2049,760581.274,382259.964,378321.31,125.4335,101.0411,22.1197,12922.154,16.988,12757.303,1.677,41.3326,19175.984,2259.39,25.209,3.1167,1.3618,28.825,103.7,747.756,38.9943,18553.148,1156.175,-164.871,-0.217,Africa,257676.266,463827.296,32699.06,62.6041909357573,55.5543557315782,7.0498352041791
914,3,Subregion,903,Western Africa,2050,773342.802,388606.872,384735.93,127.5381,101.0061,22.341,12930.658,16.718,12765.754,1.651,41.9835,19276.489,2245.155,24.922,3.0789,1.3481,28.822,103.7,741.176,38.4708,18657.702,1144.582,-164.871,-0.213,Africa,259344.179,473706.92,33908.826,61.9059998110224,54.7478130570691,7.15818675395327
914,3,Subregion,903,Western Africa,2051,786061.891,394926.688,391135.204,129.6357,100.9694,22.5655,12837.307,16.33,12672.424,1.612,42.9992,19277.817,2219.978,24.522,3.0274,1.3283,28.82,103.7,732.066,37.9595,18666.187,1131.039,-164.871,-0.21,Africa,260987.31,483620.174,35118.195,61.2268720204381,53.9653480212345,7.26152399920356
914,3,Subregion,903,Western Africa,2052,798698.76,401198.892,397499.867,131.7198,100.9306,22.7943,12766.245,15.982,12601.313,1.578,43.9257,19300.41,2196.444,24.162,2.9814,1.3109,28.818,103.7,722.701,37.438,18695.419,1116.856,-164.871,-0.206,Africa,262500.47,493576.693,36320.94,60.5420422475257,53.1833195778554,7.3587226696703
914,3,Subregion,903,Western Africa,2053,811256.379,407425.255,403831.124,133.7908,100.89,23.0273,12678.803,15.627,12513.926,1.543,44.922,19309.176,2170.834,23.799,2.9354,1.2934,28.818,103.7,713.126,36.9197,18711.26,1102.056,-164.871,-0.203,Africa,263888.034,503584.204,37527.178,59.8539846178337,52.4019681125662,7.45201650526751
914,3,Subregion,903,Western Africa,2054,823733.95,413605.729,410128.221,135.8485,100.8479,23.2635,12606.098,15.302,12441.215,1.51,45.9038,19334.607,2145.897,23.469,2.894,1.2776,28.818,103.7,704.551,36.4354,18742.812,1088.118,-164.871,-0.2,Africa,265140.797,513619.374,38753.171,59.1671543916488,51.622039670178,7.54511472147076
914,3,Subregion,903,Western Africa,2055,836158.295,419754.531,416403.764,137.8975,100.8047,23.5013,12572.358,15.034,12407.476,1.484,46.708,19401.537,2125.464,23.2,2.8606,1.2653,28.819,103.7,697.307,35.9488,18814.651,1074.995,-164.871,-0.197,Africa,266326.396,523613.257,40014.904,58.505260496107,50.8631881335273,7.64207236257962
914,3,Subregion,903,Western Africa,2056,848548.142,425880.908,422667.235,139.9409,100.7603,23.7399,12537.153,14.773,12372.219,1.458,47.541,19469.591,2105.71,22.942,2.829,1.2537,28.822,103.7,690.803,35.4886,18887.279,1063.021,-164.871,-0.194,Africa,267472.308,533588.202,41301.523,57.8674396927539,50.1271030726425,7.7403366201114
914,3,Subregion,903,Western Africa,2057,860881.77,431973.401,428908.369,141.9749,100.7146,23.98,12459.951,14.472,12295.037,1.428,48.5397,19498.43,2081.419,22.647,2.7934,1.2402,28.825,103.7,683.21,35.0366,18921.797,1050.328,-164.871,-0.191,Africa,268553.239,543558.011,42623.002,57.2480277546678,49.4065460475754,7.84148170709234
914,3,Subregion,903,Western Africa,2058,873115.939,438010.502,435105.436,143.9925,100.6677,24.2222,12338.205,14.13,12173.299,1.394,49.7236,19480.174,2050.782,22.309,2.7529,1.2245,28.829,103.7,674.077,34.5878,18910.582,1036.239,-164.871,-0.189,Africa,269604.275,553445.376,43979.638,56.6603185424391,48.7138002576789,7.94651828476023
914,3,Subregion,903,Western Africa,2059,885244.855,443988.99,441255.866,145.9928,100.6194,24.4666,12249.468,13.836,12084.535,1.365,50.78,19502.251,2025.25,22.028,2.7199,1.212,28.834,103.7,666.234,34.1553,18938.32,1023.683,-164.871,-0.186,Africa,270528.937,563291.17,45382.481,56.083147548718,48.0264828223741,8.05666472634392
914,3,Subregion,903,Western Africa,2060,897291.483,449920.462,447371.021,147.9795,100.5699,24.7118,12173.631,13.566,12008.72,1.338,51.8047,19533.221,2001.045,21.767,2.6898,1.2008,28.839,103.7,658.342,33.7021,18974.994,1010.435,-164.871,-0.184,Africa,271368.451,573085.246,46833.426,55.5243533524854,47.352196360679,8.17215699180642
914,3,Subregion,903,Western Africa,2061,909292.519,455823.922,453468.597,149.9587,100.5194,24.9562,12158.246,13.369,11993.352,1.319,52.551,19633.777,1982.72,21.589,2.6708,1.1943,28.844,103.7,653.398,33.2945,19078.683,1000.501,-164.871,-0.181,Africa,272202.808,582759.028,48334.007,55.0033203432414,46.7093249390209,8.29399540422049
914,3,Subregion,903,Western Africa,2062,921264.186,461707.068,459557.118,151.933,100.4678,25.1983,12114.861,13.148,11949.983,1.297,53.4423,19706.83,1960.903,21.388,2.6495,1.1868,28.851,103.7,648.051,32.8948,19155.591,990.185,-164.871,-0.179,Africa,273078.677,592327.001,49883.517,54.5243072584496,46.1026893150191,8.42161794343054
914,3,Subregion,903,Western Africa,2063,933130.217,467531.339,465598.878,153.89,100.415,25.4412,11946.961,12.802,11782.078,1.263,54.881,19653.412,1928.759,21.06,2.6128,1.1723,28.858,103.7,638.442,32.4609,19110.114,976.092,-164.871,-0.177,Africa,273939.873,601809.199,51490.106,54.0752749444098,45.5193894435635,8.55588550084626
914,3,Subregion,903,Western Africa,2064,944878.654,473291.281,471587.373,155.8275,100.3613,25.6853,11879.67,12.571,11714.797,1.24,55.899,19704.241,1905.739,20.851,2.5916,1.1647,28.866,103.7,630.959,32.0225,19166.085,963.949,-164.871,-0.174,Africa,274672.905,611185.343,53163.008,53.6393610800317,44.9410163620367,8.69834471799499
914,3,Subregion,903,Western Africa,2065,956509.086,478987.02,477522.066,157.7456,100.3068,25.9304,11710.931,12.243,11546.066,1.207,57.4273,19653.674,1874.003,20.546,2.5585,1.1517,28.874,103.7,621.35,31.5923,19123.32,949.569,-164.871,-0.172,Africa,275408.885,620374.346,54952.822,53.2519935954928,44.3939835320012,8.85801006349157
914,3,Subregion,903,Western Africa,2066,967983.579,484598.716,483384.862,159.6379,100.2511,26.1765,11567.818,11.95,11402.92,1.178,58.841,19633.038,1846.383,20.281,2.531,1.1411,28.883,103.7,612.472,31.1811,19109.417,935.769,-164.871,-0.17,Africa,275999.886,629428.336,56853.897,52.8819190307314,43.8492947035038,9.03262432722762
914,3,Subregion,903,Western Africa,2067,979344.652,490147.741,489196.911,161.5115,100.1944,26.4214,11484.126,11.725,11319.225,1.156,59.9608,19676.743,1824.124,20.09,2.5131,1.1348,28.893,103.7,606.327,30.8173,19157.434,924.155,-164.871,-0.168,Africa,276564.721,638274.358,58845.96,52.549609238728,43.3300691988632,9.2195400398648
914,3,Subregion,903,Western Africa,2068,990584.611,495630.427,494954.184,163.3652,100.1366,26.666,11325.563,11.432,11160.694,1.127,61.5037,19643.277,1795.429,19.828,2.4868,1.1246,28.903,103.7,598.171,30.4354,19130.599,910.719,-164.871,-0.166,Africa,277146.234,646924.132,60933.898,52.2596260174756,42.8406083945559,9.41901762291965
914,3,Subregion,903,Western Africa,2069,1001666.049,501027.802,500638.246,165.1927,100.0778,26.9112,11167.105,11.147,11002.181,1.098,63.1282,19612.562,1767.173,19.578,2.4622,1.115,28.914,103.7,589.645,30.0491,19106.508,896.966,-164.871,-0.165,Africa,277681.982,655366.627,63116.349,52.0011726199784,42.3704794476817,9.63069317229667
914,3,Subregion,903,Western Africa,2070,1012579.23,506334.561,506244.67,166.9925,100.0178,27.1565,10989.089,10.852,10824.183,1.069,64.8407,19568.47,1736.799,19.324,2.4372,1.1054,28.925,103.7,581.226,29.6846,19069.045,883.418,-164.871,-0.163,Africa,278160.901,663626.712,65379.526,51.7671185906091,41.9152659123221,9.851852678287
914,3,Subregion,903,Western Africa,2071,1023324.708,511550.883,511773.825,168.7647,99.9564,27.4012,10831.634,10.584,10666.773,1.042,66.5208,19541.544,1708.1,19.095,2.4157,1.0972,28.938,103.7,573.032,29.3096,19048.469,870.009,-164.871,-0.161,Africa,278531.364,671704.161,67755.797,51.553523277936,41.4663746589475,10.0871486189885
914,3,Subregion,903,Western Africa,2072,1033942.715,516697.783,517244.932,170.5158,99.8942,27.6446,10734.177,10.381,10569.24,1.022,67.8226,19586.994,1686.278,18.942,2.4043,1.0935,28.951,103.7,568.01,29.0029,19097.415,859.923,-164.871,-0.159,Africa,278809.827,679626.941,70221.327,51.3562857714906,41.0239515505022,10.3323342209885
914,3,Subregion,903,Western Africa,2073,1044433.478,521775.878,522657.6,172.2459,99.8313,27.8866,10577.154,10.126,10412.285,0.997,69.5233,19568.899,1660.836,18.735,2.3861,1.0866,28.964,103.7,560.754,28.6436,19085.22,847.5,-164.871,-0.158,Africa,279101.992,687360.708,72764.635,51.1909719168876,40.6048801963234,10.5860917205643
914,3,Subregion,903,Western Africa,2074,1054754.387,526763.028,527991.359,173.948,99.7674,28.1273,10394.464,9.854,10229.534,0.97,71.4585,19529.114,1634.525,18.514,2.3663,1.0791,28.978,103.7,553.388,28.3228,19051.294,835.523,-164.871,-0.156,Africa,279391.079,694850.832,75397.709,51.0597054304168,40.2087852720597,10.8509201583571
914,3,Subregion,903,Western Africa,2075,1064873.763,531643.288,533230.475,175.6168,99.7023,28.3664,10174.105,9.554,10009.218,0.94,73.7391,19455.989,1606.333,18.27,2.3434,1.0701,28.993,103.7,544.491,27.9628,18985.435,821.803,-164.871,-0.155,Africa,279616.601,702141.186,78111.367,50.9481533248215,39.8234153721898,11.1247379526316
914,3,Subregion,903,Western Africa,2076,1074798.88,536421.056,538377.824,177.2537,99.6365,28.6043,10005.92,9.309,9841.017,0.916,75.6711,19436.491,1581.547,18.083,2.328,1.0643,29.008,103.7,537.697,27.6552,18971.072,810.345,-164.871,-0.153,Africa,279739.684,709244.317,80894.371,50.8476481736829,39.4419352111636,11.4057129625192
914,3,Subregion,903,Western Africa,2077,1084535.896,541098.727,543437.169,178.8595,99.5697,28.8411,9797.882,9.034,9633.015,0.888,78.0571,19380.645,1553.506,17.869,2.309,1.057,29.024,103.7,530.438,27.3526,18921.168,798.356,-164.871,-0.152,Africa,279747.456,716231.591,83740.342,50.7500370784399,39.0582403115475,11.6917967668924
914,3,Subregion,903,Western Africa,2078,1094074.224,545671.493,548402.731,180.4325,99.502,29.0773,9608.585,8.781,9443.64,0.863,80.3183,19341.667,1528.526,17.677,2.2928,1.0509,29.041,103.7,522.5,27.0001,18888.458,784.972,-164.871,-0.151,Africa,279630.382,723103.473,86618.549,50.6495881537552,38.6708669562703,11.9787211974848
914,3,Subregion,903,Western Africa,2079,1103434.273,550150.814,553283.46,181.9762,99.4338,29.3113,9441.312,8.555,9276.458,0.841,82.4194,19334.107,1507.567,17.52,2.281,1.0467,29.058,103.7,516.496,26.7064,18885.545,774.125,-164.871,-0.149,Africa,279523.054,729775.333,89497.657,50.5663447794282,38.3026174440456,12.2637273353825
914,3,Subregion,903,Western Africa,2080,1112602.138,554529.469,558072.669,183.4881,99.3651,29.5437,9224.172,8.29,9059.272,0.814,85.1532,19276.611,1483.822,17.325,2.2639,1.04,29.075,103.7,509.618,26.4213,18833.718,762.618,-164.871,-0.148,Africa,279357.102,736329.141,92386.259,50.4860313548286,37.9391615033202,12.5468698515084
914,3,Subregion,903,Western Africa,2081,1121568.82,558803.931,562764.89,184.9669,99.2962,29.7746,9039.034,8.059,8874.093,0.791,87.6292,19249.672,1460.997,17.162,2.251,1.0352,29.094,103.7,503.193,26.1299,18811.832,751.651,-164.871,-0.147,Africa,279178.192,742662.061,95291.521,50.4226259378019,37.591551616907,12.8310743208949
914,3,Subregion,903,Western Africa,2082,1130345.998,562981.322,567364.675,186.4144,99.2274,30.003,8845.199,7.824,8680.261,0.768,90.2535,19219.862,1436.52,17.002,2.2384,1.0305,29.112,103.7,496.724,25.8333,18787.207,740.429,-164.871,-0.146,Africa,278989.036,748806.424,98210.407,50.3734250816203,37.2578315380478,13.1155935435725
914,3,Subregion,903,Western Africa,2083,1138909.479,567047.553,571861.926,187.8267,99.1581,30.2283,8611.563,7.561,8446.702,0.742,93.4161,19148.963,1409.139,16.813,2.2215,1.024,29.131,103.7,489.543,25.5478,18722.238,728.693,-164.871,-0.145,Africa,278728.769,754831.576,101125.783,50.3230871730252,36.925955121941,13.3971320510842
914,3,Subregion,903,Western Africa,2084,1147263.469,571005.354,576258.115,189.2044,99.0885,30.4505,8426.211,7.344,8261.278,0.72,96.2704,19128.911,1385.064,16.672,2.2111,1.0202,29.151,103.7,483.729,25.2802,18706.697,718.305,-164.871,-0.144,Africa,278428.238,760638.734,104065.858,50.2859082640406,36.604530581268,13.6813776827726
914,3,Subregion,903,Western Africa,2085,1155409.546,574857.461,580552.086,190.5478,99.0191,30.6696,8195.817,7.093,8030.877,0.695,99.7334,19062.384,1358.154,16.497,2.1959,1.0143,29.171,103.7,476.919,25.0027,18645.857,707.044,-164.871,-0.143,Africa,278134.294,766237.327,107022.487,50.2659903698479,36.2987137534739,13.967276616374
914,3,Subregion,903,Western Africa,2086,1163318.48,578587.932,584730.548,191.8521,98.9495,30.8867,7951.889,6.836,7786.99,0.669,103.6094,18982.327,1331.422,16.317,2.1797,1.0078,29.191,103.7,469.529,24.716,18571.91,695.321,-164.871,-0.142,Africa,277814.583,771615.892,109994.51,50.2593449695305,36.0042588391894,14.2550861303411
914,3,Subregion,903,Western Africa,2087,1170997.198,582200.713,588796.485,193.1185,98.8798,31.1024,7735.371,6.605,7570.447,0.646,107.2983,18933.785,1305.917,16.168,2.1676,1.0031,29.212,103.7,463.779,24.4834,18527.934,685.306,-164.871,-0.141,Africa,277439.725,776786.02,112986.23,50.2617123567698,35.7163643341573,14.5453480226125
914,3,Subregion,903,Western Africa,2088,1178465.056,585706.587,592758.468,194.3501,98.8103,31.3167,7530.115,6.39,7365.267,0.625,110.9035,18894.02,1281.151,16.032,2.157,0.9992,29.234,103.7,457.867,24.2221,18492.977,674.899,-164.871,-0.14,Africa,276973.286,781840.028,115969.108,50.2586692836863,35.4258257547284,14.8328435289578
914,3,Subregion,903,Western Africa,2089,1185715.988,589102.6,596613.387,195.5459,98.7411,31.5296,7301.472,6.158,7136.598,0.602,115.1407,18823.651,1254.7,15.875,2.1435,0.9938,29.257,103.7,451.375,23.9639,18428,664.093,-164.871,-0.139,Africa,276482.81,786698.831,118966.048,50.2668673725282,35.1446829593675,15.1221844131608
914,3,Subregion,903,Western Africa,2090,1192747.962,592386.907,600361.056,196.7056,98.6718,31.7403,7092.27,5.946,6927.351,0.581,119.3024,18778.572,1231.48,15.743,2.1332,0.99,29.279,103.7,445.792,23.7281,18387.432,654.376,-164.871,-0.138,Africa,275959.984,791332.241,121992.062,50.2888705124805,34.8728346580788,15.4160358544016
914,3,Subregion,903,Western Africa,2091,1199574.692,595565.828,604008.864,197.8314,98.6022,31.9476,6891.03,5.744,6726.108,0.561,123.5556,18737.671,1209.009,15.619,2.1239,0.9866,29.302,103.7,440.341,23.4911,18350.933,644.643,-164.871,-0.137,Africa,275458.753,795721.934,125030.951,50.330358745647,34.6174638689802,15.7128948766668
914,3,Subregion,903,Western Africa,2092,1206199.967,598643.493,607556.474,198.9241,98.533,32.1513,6689.351,5.546,6524.442,0.541,128.1233,18699.331,1186.575,15.502,2.1154,0.9834,29.325,103.7,435.635,23.2865,18316.491,636.437,-164.871,-0.137,Africa,274935.138,799917.992,128084.616,50.3826339738086,34.3704155612992,16.0122184125095
914,3,Subregion,903,Western Africa,2093,1212606.166,601611.285,610994.881,199.9806,98.4642,32.3529,6452.796,5.321,6287.956,0.519,133.5544,18617.127,1160.359,15.352,2.1023,0.9782,29.349,103.7,429.152,23.0343,18239.765,626.073,-164.871,-0.136,Africa,274423.521,803882.275,131156.392,50.4526502963385,34.1372772524435,16.315373043895
914,3,Subregion,903,Western Africa,2094,1218801.219,604472.872,614328.348,201.0022,98.3957,32.5533,6267.057,5.142,6102.15,0.501,138.3527,18587.24,1137.465,15.25,2.0956,0.9759,29.373,103.7,423.856,22.7959,18214.058,616.7,-164.871,-0.135,Africa,273866.215,807635.996,134247.933,50.5319413722615,33.9096098188274,16.6223315534341
914,3,Subregion,903,Western Africa,2095,1224778.11,607225.353,617552.756,201.9879,98.3277,32.7537,6016.522,4.912,5851.631,0.478,,18490.913,1111.491,15.097,2.0819,0.9702,29.398,103.7,417.86,22.5808,18122.877,606.95,-164.871,-0.135,Africa,273286.072,811194.429,137371.793,50.6238517325912,33.6893428048925,16.9345089276988
914,3,Subregion,903,Western Africa,2096,1230541.394,609869.959,620671.434,202.9384,98.2597,32.9539,5839.793,4.745,5674.937,0.461,,18466.001,1090.218,15.005,2.0767,0.9687,29.423,103.7,413.191,22.369,18101.626,598.523,-164.871,-0.134,Africa,272664.399,814553.117,140486.409,50.7211622394418,33.4741090923847,17.2470531470571
914,3,Subregion,903,Western Africa,2097,1236091.242,612407.559,623683.683,203.8537,98.192,33.1516,5589.682,4.522,5424.761,0.439,,18363.459,1064.996,14.856,2.0631,0.9631,29.448,103.7,407.136,22.1526,18004.343,588.734,-164.871,-0.133,Africa,272042.245,817717.072,143619.545,50.8319814068894,33.2685050019354,17.5634764049539
914,3,Subregion,903,Western Africa,2098,1241422.418,614836.38,626586.039,204.7329,98.1248,33.3472,5402.446,4.352,5237.591,0.422,,18323.249,1044.143,14.759,2.057,0.961,29.474,103.7,402.184,21.9401,17968.082,580.106,-164.871,-0.133,Africa,271346.018,820702.756,146754.849,50.944250393135,33.0626424751521,17.8816079179829
